time,x1,v1,a1,x2,v2,a2,system_id
23.478497465604633,0.0713212013986795,0.12335923327424378,-0.3651738631627137,-0.12653841231182644,-0.1400395231286113,0.2118635660233671,1
23.488501086169443,0.07251827634510567,0.11970749464261664,-0.36941394915035053,-0.1279176211865102,-0.1379208874683776,0.21422798627845366,1
23.49850470673425,0.07367840989661681,0.11601335515111313,-0.3735133079826392,-0.12927540726256614,-0.13577860760559307,0.21653167791974226,1
23.508508327299058,0.07480119211732968,0.11227822207128674,-0.37747076093707643,-0.1306115401708301,-0.13361329082639564,0.21877406137079933,1
23.518511947863864,0.07588622726194884,0.10850351446191597,-0.3812851803511867,-0.13192579567295698,-0.13142555021268765,0.22095457795617457,1
23.528515568428674,0.07693313388853287,0.1046906626584041,-0.38495548991456763,-0.13321795571728823,-0.1292160044331259,0.2230726900491337,1
23.538519188993483,0.07794154496612546,0.10084110775925842,-0.3884806649428426,-0.13448780849261457,-0.12698527753263456,0.2251278812120035,1
23.54852280955829,0.07891110797722375,0.09695630110982999,-0.39185973263345697,-0.1357351484798197,-0.12473399872051452,0.22711965632909492,1
23.5585264301231,0.07984148501505871,0.09303770378349542,-0.3950917723032672,-0.13695977650139196,-0.12246280215722358,0.22904754173217304,1
23.568530050687905,0.08073235287566334,0.08908678606046275,-0.3981759156078736,-0.13816149976879097,-0.12017232673990184,0.2309110853184445,1
23.578533671252714,0.08158340314470718,0.08510502690438401,-0.40111134674265647,-0.13934013192765815,-0.1178632158867174,0.23270985666103708,1
23.588537291817524,0.08239434227907674,0.08109391343695745,-0.40389730262548096,-0.1404954931008592,-0.11553611732010703,0.23444344711194665,1
23.59854091238233,0.08316489168318376,0.07705494041070264,-0.4065330730610409,-0.14162740992934908,-0.11319168284898756,0.2361114698974316,1
23.60854453294714,0.08389478777998469,0.07298960968009223,-0.4090180008868217,-0.14273571561084922,-0.11083056815001324,0.23771356020583523,1
23.618548153511945,0.08458378207669692,0.068899429671224,-0.41135148210066436,-0.14382024993632878,-0.10845343254795489,0.2392493752678212,1
23.628551774076755,0.08523164122519909,0.06478591485021737,-0.4135329659699223,-0.14488085932428155,-0.10606093879527669,0.24071859442900828,1
23.638555394641564,0.08583814707710427,0.06065058519051814,-0.41556195512220784,-0.14591739685279143,-0.1036537528509866,0.24212091921499435,1
23.64855901520637,0.08640309673349723,0.05649496563929606,-0.4174380056177307,-0.14692972228937978,-0.10123254365883666,0.24345607338876066,1
23.65856263577118,0.08692630258932842,0.05232058558311876,-0.41916072700323825,-0.14791770211862929,-0.09879798292494905,0.2447238030004526,1
23.668566256335986,0.08740759237245928,0.04812897831308637,-0.42072978234757386,-0.14888120956757872,-0.09635074489494452,0.24592387642953245,1
23.678569876900795,0.08784680917735538,0.043921680489610634,-0.4221448882588735,-0.14982012462888522,-0.0938915061306492,0.24705608441930552,1
23.688573497465605,0.0882438114934256,0.0397002316070219,-0.423405814883431,-0.15073433408174977,-0.09142094528645614,0.248120240103821,1
23.69857711803041,0.08859847322800747,0.03546617345818759,-0.42451238588626394,-0.15162373151060396,-0.08893974288541794,0.24911617902715325,1
23.70858073859522,0.08891068372400072,0.031221049599324948,-0.4254644784134226,-0.15248821732155543,-0.0864485810951464,0.2500437591550708,1
23.718584359160026,0.08918034777215263,0.02696640481519072,-0.4262620230360874,-0.15332769875659139,-0.0839481435035957,0.2509028608791036,1
23.728587979724836,0.08940738561800092,0.022703784584829845,-0.4269050036765082,-0.15414208990553943,-0.08143911489480465,0.2516933870130208,1
23.738591600289645,0.08959173296348157,0.01843473454806476,-0.4273934575158438,-0.15493131171578617,-0.07892218102467445,0.25241526278173515,1
23.74859522085445,0.08973334096321063,0.014160799972906323,-0.4277274748839679,-0.15569529199975474,-0.0763980283968571,0.25306843580265104,1
23.75859884141926,0.0898321762154513,0.009883525224066644,-0.42790719913131026,-0.15643396544014304,-0.07386734403883058,0.2536528760594774,1
23.768602461984067,0.08988822074777883,0.005604453232753542,-0.4279328264828126,-0.1571472735929254,-0.0713308152782358,0.2541685758685278,1
23.778606082548876,0.08990147199745809,0.0013251249679254156,-0.42780460587408026,-0.1578351648881209,-0.06878912951955052,0.25461554983753404,1
23.788609703113686,0.08987194278654993,-0.002952921090815387,-0.4275228387698194,-0.15849759462833266,-0.06624297402117518,0.2549938348170001,1
23.79861332367849,0.0897996612917648,-0.007228149478513581,-0.4270878789646544,-0.1591345249850627,-0.06369303567300519,0.25530348984412804,1
23.8086169442433,0.0896846710090832,-0.011499028268160124,-0.4265001323664259,-0.15974592499280835,-0.061140000774563906,0.25554459607934793,1
23.818620564808107,0.08952703071316495,-0.015764029591824383,-0.42576005676207607,-0.16033177054094605,-0.05858455481377042,0.25571725673548806,1
23.828624185372917,0.0893268144115705,-0.020021630159445143,-0.42486816156623275,-0.1608920443634102,-0.05602738224641554,0.2558215969996223,1
23.838627805937726,0.08908411129381943,-0.02427031177510747,-0.4238250075526112,-0.16142673602617438,-0.053469166276419317,0.25585776394763576,1
23.848631426502532,0.0887990256753131,-0.028508561850633583,-0.4226312065683564,-0.16193584191254382,-0.050910588636942956,0.2558259264515512,1
23.85863504706734,0.08847167693614993,-0.032734873916317145,-0.42128742123145446,-0.1624193652062681,-0.04835232937242744,0.2557262750796608,1
23.868638667632148,0.08810219945486361,-0.03694774812863169,-0.4197943646113489,-0.1628773158724844,-0.04579506662163083,0.2555590219895111,1
23.878642288196957,0.08769074253711616,-0.04114569177474518,-0.4181527998929012,-0.16330971063650176,-0.04323947640173572,0.2553244008137915,1
23.888645908761767,0.08723747033937941,-0.045327219773674196,-0.4163635400238411,-0.16371657296043773,-0.0406862323935978,0.25502266653917693,1
23.898649529326573,0.08674256178764028,-0.04949085517391261,-0.4144274473458581,-0.1640979330177198,-0.03813600572820603,0.2546540953781807,1
23.908653149891382,0.08620621049116657,-0.05363512964737119,-0.4123454332094895,-0.16445382766546404,-0.03558946477442422,0.25421898463407305,1
23.91865677045619,0.08562862465137192,-0.05775858397946608,-0.4101184575729674,-0.16478430041474487,-0.03304727492808349,0.25371765255892514,1
23.928660391020998,0.08501002696581995,-0.06185976855519575,-0.4077475285851905,-0.16508940139876982,-0.030510098402494235,0.2531504382048392,1
23.938664011585807,0.08435065452740947,-0.06593724384104765,-0.40523370215299315,-0.16536918733897427,-0.027978594020445842,0.2525177012684283,1
23.948667632150613,0.0836507587187837,-0.06998958086257759,-0.4025780814928875,-0.16562372150905189,-0.025453417007761558,0.25181982192861174,1
23.958671252715423,0.08291060510200864,-0.07401536167750647,-0.39978181666746126,-0.16585307369693664,-0.02293521878847544,0.25105720067779286,1
23.968674873280232,0.08213047330356682,-0.07801317984418109,-0.39684610410661786,-0.1660573201647536,-0.020424646781697513,0.2502302581464902,1
